tracker_time_ms,message
186330880,STIM_WINDOW_END TRIAL 16
186330882,REWARD TRIAL 16
186331146,!V TRIAL_VAR Status Success
186331146,!V TRIAL_VAR Subject_ID Monkey_H18
186331146,TRIAL_RESULT Success
186334207,TRIALID 17
186334208,!V TRIAL_VAR Subject_ID Monkey_H18
186334208,!V TRIAL_VAR Planned_Fixation_Duration_ms 643.8430213747231
186334208,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186334208,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186334208,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186334208,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186334208,!V TRIAL_VAR Stim_Pos_X_deg 9.0
186334208,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186334208,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186334208,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186334208,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186334208,!V TRIAL_VAR Stim_Orientation_deg 0.0
186334208,!V TRIAL_VAR Gap_Duration_ms 100.0
186334208,!V TRIAL_VAR Stim_Duration_ms 200.0
186334208,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186334209,!V TRIAL_VAR Condition_ID C000015
186334209,!V TRIAL_VAR Is_Control False
186334209,!V TRIAL_VAR Stim_Color_Name Gray
186334209,!V TRIAL_VAR Stim_Intensity_Level 60
186334209,!V TRIAL_VAR Stim_Pos_X_deg 9.0
186334209,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186334214,FIX_ON TRIAL 17
186334954,GAZE_ACQUIRED TRIAL 17
186335443,FIX_OFF TRIAL 17
186335554,STIM_ON TRIAL 17
186335686,TARGET_ENTER TRIAL 17
186335761,STIM_OFF TRIAL 17
186335789,STIM_WINDOW_END TRIAL 17
186335793,REWARD TRIAL 17
186336057,!V TRIAL_VAR Status Success
186336057,!V TRIAL_VAR Subject_ID Monkey_H18
186336057,TRIAL_RESULT Success
186339118,TRIALID 18
186339118,!V TRIAL_VAR Subject_ID Monkey_H18
186339118,!V TRIAL_VAR Planned_Fixation_Duration_ms 331.24259427913086
186339118,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186339118,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186339118,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186339118,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186339118,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186339118,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
186339118,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186339118,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186339118,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186339118,!V TRIAL_VAR Stim_Orientation_deg 0.0
186339118,!V TRIAL_VAR Gap_Duration_ms 100.0
186339118,!V TRIAL_VAR Stim_Duration_ms 200.0
186339118,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186339119,!V TRIAL_VAR Condition_ID C000016
186339119,!V TRIAL_VAR Is_Control False
186339119,!V TRIAL_VAR Stim_Color_Name Gray
186339119,!V TRIAL_VAR Stim_Intensity_Level 180
186339119,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186339119,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
186339125,FIX_ON TRIAL 18
186341136,FIX_OFF TRIAL 18
186341140,!V TRIAL_VAR Status nofix_1
186341140,!V TRIAL_VAR Subject_ID Monkey_H18
186341140,TRIAL_RESULT nofix_1
186344208,TRIALID 19
186344208,!V TRIAL_VAR Subject_ID Monkey_H18
186344208,!V TRIAL_VAR Planned_Fixation_Duration_ms 401.76633187403723
186344208,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186344208,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186344208,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186344208,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186344208,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186344208,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
186344208,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186344208,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186344208,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186344208,!V TRIAL_VAR Stim_Orientation_deg 0.0
186344208,!V TRIAL_VAR Gap_Duration_ms 100.0
186344208,!V TRIAL_VAR Stim_Duration_ms 200.0
186344208,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186344208,!V TRIAL_VAR Condition_ID C000016
186344211,ERROR MESSAGES LOST 5
186344211,FIX_ON TRIAL 19
186344565,GAZE_ACQUIRED TRIAL 19
186344818,FIX_OFF TRIAL 19
186344925,STIM_ON TRIAL 19
186345043,TARGET_ENTER TRIAL 19
186345132,STIM_OFF TRIAL 19
186345154,STIM_WINDOW_END TRIAL 19
186345157,REWARD TRIAL 19
186345420,!V TRIAL_VAR Status Success
186345420,!V TRIAL_VAR Subject_ID Monkey_H18
186345420,TRIAL_RESULT Success
186348486,TRIALID 20
186348486,!V TRIAL_VAR Subject_ID Monkey_H18
186348486,!V TRIAL_VAR Planned_Fixation_Duration_ms 765.8589712823731
186348486,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186348486,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186348486,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186348486,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186348486,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186348486,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186348486,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186348486,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186348486,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186348486,!V TRIAL_VAR Stim_Orientation_deg 0.0
186348486,!V TRIAL_VAR Gap_Duration_ms 100.0
186348486,!V TRIAL_VAR Stim_Duration_ms 200.0
186348486,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186348487,!V TRIAL_VAR Condition_ID C000017
186348488,!V TRIAL_VAR Is_Control False
186348488,!V TRIAL_VAR Stim_Color_Name Gray
186348488,!V TRIAL_VAR Stim_Intensity_Level 180
186348488,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186348488,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186348494,FIX_ON TRIAL 20
186350504,FIX_OFF TRIAL 20
186350507,!V TRIAL_VAR Status nofix_1
186350507,!V TRIAL_VAR Subject_ID Monkey_H18
186350507,TRIAL_RESULT nofix_1
186353553,TRIALID 21
186353553,!V TRIAL_VAR Subject_ID Monkey_H18
186353553,!V TRIAL_VAR Planned_Fixation_Duration_ms 474.21759290118143
186353553,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186353553,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186353553,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186353553,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186353553,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186353553,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186353553,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186353553,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186353553,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186353553,!V TRIAL_VAR Stim_Orientation_deg 0.0
186353553,!V TRIAL_VAR Gap_Duration_ms 100.0
186353553,!V TRIAL_VAR Stim_Duration_ms 200.0
186353553,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186353553,!V TRIAL_VAR Condition_ID C000017
186353554,!V TRIAL_VAR Is_Control False
186353554,!V TRIAL_VAR Stim_Color_Name Gray
186353554,!V TRIAL_VAR Stim_Intensity_Level 180
186353554,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186353554,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186353557,FIX_ON TRIAL 21
186355571,FIX_OFF TRIAL 21
186355575,!V TRIAL_VAR Status nofix_1
186355575,!V TRIAL_VAR Subject_ID Monkey_H18
186355575,TRIAL_RESULT nofix_1
186358624,TRIALID 22
186358625,!V TRIAL_VAR Subject_ID Monkey_H18
186358625,!V TRIAL_VAR Planned_Fixation_Duration_ms 776.1604281119753
186358625,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186358625,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186358625,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186358625,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186358625,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186358625,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186358625,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186358625,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186358625,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186358625,!V TRIAL_VAR Stim_Orientation_deg 0.0
186358625,!V TRIAL_VAR Gap_Duration_ms 100.0
186358625,!V TRIAL_VAR Stim_Duration_ms 200.0
186358625,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186358625,!V TRIAL_VAR Condition_ID C000017
186358625,!V TRIAL_VAR Is_Control False
186358625,!V TRIAL_VAR Stim_Color_Name Gray
186358625,!V TRIAL_VAR Stim_Intensity_Level 180
186358625,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186358625,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186358630,FIX_ON TRIAL 22
186360639,FIX_OFF TRIAL 22
186360643,!V TRIAL_VAR Status nofix_1
186360643,!V TRIAL_VAR Subject_ID Monkey_H18
186360643,TRIAL_RESULT nofix_1
186363693,TRIALID 23
186363693,!V TRIAL_VAR Subject_ID Monkey_H18
186363693,!V TRIAL_VAR Planned_Fixation_Duration_ms 513.7406303814698
186363693,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186363693,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186363693,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186363693,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186363693,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186363693,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186363693,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186363693,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186363693,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186363693,!V TRIAL_VAR Stim_Orientation_deg 0.0
186363693,!V TRIAL_VAR Gap_Duration_ms 100.0
186363693,!V TRIAL_VAR Stim_Duration_ms 200.0
186363693,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186363694,!V TRIAL_VAR Condition_ID C000017
186363694,!V TRIAL_VAR Is_Control False
186363694,!V TRIAL_VAR Stim_Color_Name Gray
186363694,!V TRIAL_VAR Stim_Intensity_Level 180
186363694,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186363694,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186363696,FIX_ON TRIAL 23
186365711,FIX_OFF TRIAL 23
186365715,!V TRIAL_VAR Status nofix_1
186365715,!V TRIAL_VAR Subject_ID Monkey_H18
186365715,TRIAL_RESULT nofix_1
186368766,TRIALID 24
186368766,!V TRIAL_VAR Subject_ID Monkey_H18
186368766,!V TRIAL_VAR Planned_Fixation_Duration_ms 728.1792775760341
186368766,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186368766,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186368766,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186368766,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186368766,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186368766,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186368766,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186368766,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186368766,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186368766,!V TRIAL_VAR Stim_Orientation_deg 0.0
186368766,!V TRIAL_VAR Gap_Duration_ms 100.0
186368766,!V TRIAL_VAR Stim_Duration_ms 200.0
186368766,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186368766,!V TRIAL_VAR Condition_ID C000017
186368773,ERROR MESSAGES LOST 5
186368773,FIX_ON TRIAL 24
186369108,GAZE_ACQUIRED TRIAL 24
186369693,FIX_OFF TRIAL 24
186369800,STIM_ON TRIAL 24
186369917,TARGET_ENTER TRIAL 24
186370007,STIM_OFF TRIAL 24
186370021,STIM_WINDOW_END TRIAL 24
186370025,REWARD TRIAL 24
186370288,!V TRIAL_VAR Status Success
186370288,!V TRIAL_VAR Subject_ID Monkey_H18
186370288,TRIAL_RESULT Success
186373332,TRIALID 25
186373332,!V TRIAL_VAR Subject_ID Monkey_H18
186373332,!V TRIAL_VAR Planned_Fixation_Duration_ms 581.607795628072
186373332,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186373332,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186373332,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186373332,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186373332,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186373332,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186373332,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186373332,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186373332,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186373332,!V TRIAL_VAR Stim_Orientation_deg 0.0
186373332,!V TRIAL_VAR Gap_Duration_ms 100.0
186373332,!V TRIAL_VAR Stim_Duration_ms 200.0
186373332,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186373333,!V TRIAL_VAR Condition_ID C000018
186373334,!V TRIAL_VAR Is_Control False
186373334,!V TRIAL_VAR Stim_Color_Name Gray
186373334,!V TRIAL_VAR Stim_Intensity_Level 120
186373334,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186373334,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186373336,FIX_ON TRIAL 25
186374190,GAZE_ACQUIRED TRIAL 25
186374630,FIX_OFF TRIAL 25
186374736,STIM_ON TRIAL 25
186374868,TARGET_ENTER TRIAL 25
186374943,STIM_OFF TRIAL 25
186374972,STIM_WINDOW_END TRIAL 25
186374975,REWARD TRIAL 25
186375238,!V TRIAL_VAR Status Success
186375238,!V TRIAL_VAR Subject_ID Monkey_H18
186375238,TRIAL_RESULT Success
186378315,TRIALID 26
186378315,!V TRIAL_VAR Subject_ID Monkey_H18
186378315,!V TRIAL_VAR Planned_Fixation_Duration_ms 306.20996443774067
186378315,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186378315,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186378315,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186378315,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186378315,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186378315,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
186378315,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186378315,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186378315,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186378315,!V TRIAL_VAR Stim_Orientation_deg 0.0
186378315,!V TRIAL_VAR Gap_Duration_ms 100.0
186378315,!V TRIAL_VAR Stim_Duration_ms 200.0
186378315,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186378316,!V TRIAL_VAR Condition_ID C000019
186378316,!V TRIAL_VAR Is_Control False
186378316,!V TRIAL_VAR Stim_Color_Name Gray
186378316,!V TRIAL_VAR Stim_Intensity_Level 150
186378316,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186378316,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
186378323,FIX_ON TRIAL 26
186380332,FIX_OFF TRIAL 26
186380336,!V TRIAL_VAR Status nofix_1
186380336,!V TRIAL_VAR Subject_ID Monkey_H18
186380336,TRIAL_RESULT nofix_1
186383385,TRIALID 27
186383385,!V TRIAL_VAR Subject_ID Monkey_H18
186383385,!V TRIAL_VAR Planned_Fixation_Duration_ms 718.331353022269
186383385,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186383385,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186383385,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186383385,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186383385,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186383385,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
186383385,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186383385,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186383385,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186383385,!V TRIAL_VAR Stim_Orientation_deg 0.0
186383385,!V TRIAL_VAR Gap_Duration_ms 100.0
186383385,!V TRIAL_VAR Stim_Duration_ms 200.0
186383385,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186383386,!V TRIAL_VAR Condition_ID C000019
186383386,!V TRIAL_VAR Is_Control False
186383386,!V TRIAL_VAR Stim_Color_Name Gray
186383386,!V TRIAL_VAR Stim_Intensity_Level 150
186383386,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186383386,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
186383390,FIX_ON TRIAL 27
186383830,GAZE_ACQUIRED TRIAL 27
186384404,FIX_OFF TRIAL 27
186384511,STIM_ON TRIAL 27
186384629,TARGET_ENTER TRIAL 27
186384718,STIM_OFF TRIAL 27
186384732,STIM_WINDOW_END TRIAL 27
186384736,REWARD TRIAL 27
186384999,!V TRIAL_VAR Status Success
186384999,!V TRIAL_VAR Subject_ID Monkey_H18
186384999,TRIAL_RESULT Success
186388049,TRIALID 28
186388049,!V TRIAL_VAR Subject_ID Monkey_H18
186388049,!V TRIAL_VAR Planned_Fixation_Duration_ms 386.22881976711784
186388049,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186388049,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186388049,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186388049,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186388049,!V TRIAL_VAR Stim_Pos_X_deg 12.0
186388049,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186388049,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186388049,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186388049,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186388049,!V TRIAL_VAR Stim_Orientation_deg 0.0
186388049,!V TRIAL_VAR Gap_Duration_ms 100.0
186388049,!V TRIAL_VAR Stim_Duration_ms 200.0
186388049,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186388054,ERROR MESSAGES LOST 6
186388054,FIX_ON TRIAL 28
186388708,GAZE_ACQUIRED TRIAL 28
186388954,FIX_OFF TRIAL 28
186389061,STIM_ON TRIAL 28
186389179,TARGET_ENTER TRIAL 28
186389268,STIM_OFF TRIAL 28
186389290,STIM_WINDOW_END TRIAL 28
186389293,REWARD TRIAL 28
186389556,!V TRIAL_VAR Status Success
186389556,!V TRIAL_VAR Subject_ID Monkey_H18
186389556,TRIAL_RESULT Success
186392603,TRIALID 29
186392604,!V TRIAL_VAR Subject_ID Monkey_H18
186392604,!V TRIAL_VAR Planned_Fixation_Duration_ms 527.1509336013892
186392604,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186392604,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186392604,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186392604,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186392604,!V TRIAL_VAR Stim_Pos_X_deg 12.0
186392604,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
186392604,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186392604,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186392604,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186392604,!V TRIAL_VAR Stim_Orientation_deg 0.0
186392604,!V TRIAL_VAR Gap_Duration_ms 100.0
186392604,!V TRIAL_VAR Stim_Duration_ms 200.0
186392604,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186392604,!V TRIAL_VAR Condition_ID C000021
186392604,!V TRIAL_VAR Is_Control False
186392604,!V TRIAL_VAR Stim_Color_Name Gray
186392604,!V TRIAL_VAR Stim_Intensity_Level 120
186392604,!V TRIAL_VAR Stim_Pos_X_deg 12.0
186392604,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
186392607,FIX_ON TRIAL 29
186393054,GAZE_ACQUIRED TRIAL 29
186393429,FIX_OFF TRIAL 29
186393536,STIM_ON TRIAL 29
186393726,TARGET_ENTER TRIAL 29
186393743,STIM_OFF TRIAL 29
186393830,STIM_WINDOW_END TRIAL 29
186393834,REWARD TRIAL 29
186394096,!V TRIAL_VAR Status Success
186394096,!V TRIAL_VAR Subject_ID Monkey_H18
186394096,TRIAL_RESULT Success
186397139,TRIALID 30
186397139,!V TRIAL_VAR Subject_ID Monkey_H18
186397139,!V TRIAL_VAR Planned_Fixation_Duration_ms 370.310109029063
186397139,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186397139,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186397139,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186397139,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186397139,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186397139,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186397139,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186397139,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186397139,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186397139,!V TRIAL_VAR Stim_Orientation_deg 0.0
186397139,!V TRIAL_VAR Gap_Duration_ms 100.0
186397139,!V TRIAL_VAR Stim_Duration_ms 200.0
186397139,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186397140,!V TRIAL_VAR Condition_ID C000022
186397140,!V TRIAL_VAR Is_Control False
186397140,!V TRIAL_VAR Stim_Color_Name Gray
186397140,!V TRIAL_VAR Stim_Intensity_Level 60
186397140,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186397140,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186397143,FIX_ON TRIAL 30
186397597,GAZE_ACQUIRED TRIAL 30
186397822,FIX_OFF TRIAL 30
186397929,STIM_ON TRIAL 30
186398047,TARGET_ENTER TRIAL 30
186398136,STIM_OFF TRIAL 30
186398150,STIM_WINDOW_END TRIAL 30
186398154,REWARD TRIAL 30
186398416,!V TRIAL_VAR Status Success
186398416,!V TRIAL_VAR Subject_ID Monkey_H18
186398416,TRIAL_RESULT Success
186401464,TRIALID 31
186401465,!V TRIAL_VAR Subject_ID Monkey_H18
186401465,!V TRIAL_VAR Planned_Fixation_Duration_ms 653.4499670666804
186401465,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186401465,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186401465,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186401465,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186401465,!V TRIAL_VAR Stim_Pos_X_deg 9.0
186401465,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186401465,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186401465,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186401465,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186401465,!V TRIAL_VAR Stim_Orientation_deg 0.0
186401465,!V TRIAL_VAR Gap_Duration_ms 100.0
186401465,!V TRIAL_VAR Stim_Duration_ms 200.0
186401465,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186401466,!V TRIAL_VAR Condition_ID C000023
186401466,!V TRIAL_VAR Is_Control False
186401466,!V TRIAL_VAR Stim_Color_Name Gray
186401466,!V TRIAL_VAR Stim_Intensity_Level 90
186401466,!V TRIAL_VAR Stim_Pos_X_deg 9.0
186401466,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186401472,FIX_ON TRIAL 31
186401890,GAZE_ACQUIRED TRIAL 31
186402393,FIX_OFF TRIAL 31
186402500,STIM_ON TRIAL 31
186402661,TARGET_ENTER TRIAL 31
186402707,STIM_OFF TRIAL 31
186402764,STIM_WINDOW_END TRIAL 31
186402768,REWARD TRIAL 31
186403030,!V TRIAL_VAR Status Success
186403030,!V TRIAL_VAR Subject_ID Monkey_H18
186403030,TRIAL_RESULT Success
186406075,TRIALID 32
186406076,!V TRIAL_VAR Subject_ID Monkey_H18
186406076,!V TRIAL_VAR Planned_Fixation_Duration_ms 430.581028408549
186406076,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186406076,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186406076,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186406076,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186406076,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186406076,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186406076,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186406076,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186406076,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186406076,!V TRIAL_VAR Stim_Orientation_deg 0.0
186406076,!V TRIAL_VAR Gap_Duration_ms 100.0
186406076,!V TRIAL_VAR Stim_Duration_ms 200.0
186406076,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186406076,!V TRIAL_VAR Condition_ID C000024
186406077,!V TRIAL_VAR Is_Control False
186406077,!V TRIAL_VAR Stim_Color_Name Gray
186406077,!V TRIAL_VAR Stim_Intensity_Level 150
186406077,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186406077,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186406079,FIX_ON TRIAL 32
186407747,GAZE_ACQUIRED TRIAL 32
186408036,FIX_OFF TRIAL 32
186408143,STIM_ON TRIAL 32
186408261,TARGET_ENTER TRIAL 32
186408350,STIM_OFF TRIAL 32
186408364,STIM_WINDOW_END TRIAL 32
186408368,REWARD TRIAL 32
186408633,!V TRIAL_VAR Status Success
186408633,!V TRIAL_VAR Subject_ID Monkey_H18
186408633,TRIAL_RESULT Success
186411683,TRIALID 33
186411684,!V TRIAL_VAR Subject_ID Monkey_H18
186411684,!V TRIAL_VAR Planned_Fixation_Duration_ms 727.1557232593585
186411684,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186411684,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186411684,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186411684,!V TRIAL_VAR Fix_Window_Radius_deg 2.0
186411684,!V TRIAL_VAR Stim_Pos_X_deg -3.0
186411684,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186411684,!V TRIAL_VAR Stim_Window_Radius_deg 2.5
186411684,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186411684,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186411684,!V TRIAL_VAR Stim_Orientation_deg 0.0
186411684,!V TRIAL_VAR Gap_Duration_ms 100.0
186411684,!V TRIAL_VAR Stim_Duration_ms 200.0
186411684,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186411685,!V TRIAL_VAR Condition_ID C000025
186411685,!V TRIAL_VAR Is_Control False
186411685,!V TRIAL_VAR Stim_Color_Name Gray
186411685,!V TRIAL_VAR Stim_Intensity_Level 60
186411685,!V TRIAL_VAR Stim_Pos_X_deg -3.0
